,Worldwide Gross,Production Budget,Runtime,Wknd 1 # Theaters,Critic Rate,Audience Rate,genre_Adventure,genre_Black Comedy,genre_Comedy,genre_Concert/Performance,genre_Documentary,genre_Drama,genre_Horror,genre_Musical,genre_Romantic Comedy,genre_Thriller/Suspense,genre_Western,mpaa_NC-17,mpaa_PG,mpaa_PG-13,mpaa_R,release_season_Spring,release_season_Summer,release_season_Winter
2113,5438911,1000000,101.0,4.0,90,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2114,2315026,1000000,92.0,316.0,52,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2115,1156309,1000000,98.0,4.0,72,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2116,627287,1000000,93.0,94.0,47,66,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2117,501289,1000000,115.0,1.0,96,85,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2118,852399,1000000,107.0,4.0,53,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2119,101531,1000000,95.0,93.0,52,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2120,102812,1000000,95.0,3.0,86,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2121,63014,1000000,97.0,3.0,62,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2122,51587,1000000,93.0,2.0,45,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2123,15156,1000000,96.0,2.0,38,49,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2124,9837,1000000,118.0,1.0,75,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2125,6870,1000000,102.0,10.0,80,67,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2126,17549645,900000,84.0,7.0,94,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2127,9097072,900000,93.0,1015.0,13,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2128,958978,900000,107.0,7.0,85,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2129,7396,900000,89.0,1.0,73,65,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2130,413733,900000,101.0,2.0,33,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2131,268000000,858000,70.0,508.0,89,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2132,1386088,850000,91.0,23.0,56,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2133,3787689,840000,91.0,4.0,70,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2134,24426169,800000,123.0,3.0,99,92,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2135,35688,800000,90.0,1.0,14,74,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2136,462206,800000,95.0,2.0,76,58,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2137,7712436,750000,68.0,98.0,71,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2138,4422318,750000,85.0,9.0,90,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2139,1011535,750000,102.0,20.0,79,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2140,59656,750000,111.0,1.0,100,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2141,47329,750000,82.0,18.0,67,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2142,171962,650000,90.0,30.0,56,25,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2143,248300000,600000,81.0,27.0,86,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2144,1585688,560000,87.0,22.0,98,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2145,407100,500000,90.0,2.0,83,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2146,5639730,500000,97.0,3.0,72,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2147,152449,500000,88.0,1.0,90,71,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
2148,314444,500000,91.0,2.0,88,88,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2149,680914,500000,84.0,5.0,68,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2150,1297745,450000,84.0,13.0,74,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2151,13486,450000,86.0,1.0,83,80,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2152,2938000,430000,98.0,1.0,91,85,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2153,435168,420000,92.0,7.0,96,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2154,126387,400000,89.0,6.0,61,76,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2155,310891,350000,83.0,1.0,90,69,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2156,70807,300000,110.0,1.0,85,87,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2157,1711,300000,110.0,2.0,71,83,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2158,830700,270000,90.0,1.0,89,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2159,3731489,250000,89.0,4.0,72,61,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2160,8969065,250000,90.0,16.0,62,76,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2161,62375,250000,100.0,1.0,23,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2162,18823,250000,89.0,4.0,89,55,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2163,2430735,200000,101.0,352.0,35,81,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2164,236806,200000,99.0,6.0,87,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2165,1577585,190000,96.0,1.0,95,86,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2166,8956,180000,78.0,2.0,100,92,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2167,2102779,175000,92.0,4.0,64,66,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2168,2602,175000,81.0,1.0,92,76,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2169,7193,150000,72.0,1.0,57,50,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
2170,5858,150000,81.0,1.0,100,71,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2171,429448,135000,84.0,5.0,75,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2172,3090593,120000,90.0,13.0,83,66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2173,41753881,100000,81.0,2720.0,16,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2174,59424,100000,85.0,2.0,88,69,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2175,30312,70000,82.0,4.0,75,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2176,4917,60000,87.0,1.0,86,64,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2177,424149,50000,99.0,1.0,79,54,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2178,8374,50000,110.0,1.0,75,100,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2179,25572,40000,80.0,1.0,74,53,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2180,9812,30000,93.0,2.0,85,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2181,195254,15000,84.0,7.0,77,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2182,4584,9000,93.0,1.0,70,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
